id,mentioned_comp_name,category,keywords
31257301,ธนชาตประกันภัย,non_life,"['ธนชาตประกันภัย', 'ธนชาต', 'ธนชาติ', 'ประกันภัยสีส้ม']"
31260708,กรุงไทยพานิชประกันภัย,non_life,"['kpi', 'กรุงไทยประกันภัย', 'กรุงไทย ธนวัฏ', 'กรุงไทยพานิช']"
31260708,กรุงไทยพานิชประกันภัย,non_life,"['kpi', 'กรุงไทยประกันภัย', 'กรุงไทย ธนวัฏ', 'กรุงไทยพานิช']"
31260708,กรุงไทยพานิชประกันภัย,non_life,"['kpi', 'กรุงไทยประกันภัย', 'กรุงไทย ธนวัฏ', 'กรุงไทยพานิช']"
31260708,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
31260708,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
31260708,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
31260708,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
31260708,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
31260708,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
31260708,เอเชียประกันภัย,non_life,"['เอเชียประกันภัย', 'เอเชีย', 'asia']"
31260708,เอเชียประกันภัย,non_life,"['เอเชียประกันภัย', 'เอเชีย', 'asia']"
31260708,เอเชียประกันภัย,non_life,"['เอเชียประกันภัย', 'เอเชีย', 'asia']"
31260708,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
31260708,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
31260708,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
31260853,ธนชาตประกันภัย,non_life,"['ธนชาตประกันภัย', 'ธนชาต', 'ธนชาติ', 'ประกันภัยสีส้ม']"
31261641,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
31262523,,,
31268663,,,
31269552,,,
31275473,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
31275473,AIOI,non_life,"['aioi', 'ไอโออิ']"
31282722,,,
31293596,AIA,life,"['aia', 'เอไอเอ']"
31294156,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
31299418,,,
31323016,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
31324941,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
31325996,,,
31328796,,,
31329951,,,
31331792,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
31331792,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
31347414,KTC,broker,"['บัตรกรุงไทย', 'ktc']"
31362660,,,
31369268,,,
31369758,Bupa,life,"['bupa', 'บูพา', 'บูพ่า']"
31370067,AIA,life,"['aia', 'เอไอเอ']"
31384034,AIA,life,"['aia', 'เอไอเอ']"
31384034,AIA,life,"['aia', 'เอไอเอ']"
31384034,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
31384034,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
31384034,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
31384034,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
31386042,เอเชียประกันภัย,non_life,"['เอเชียประกันภัย', 'เอเชีย', 'asia']"
31389826,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
31392980,AIA,life,"['aia', 'เอไอเอ']"
31394496,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
31397471,,,
31398876,AIA,life,"['aia', 'เอไอเอ']"
31399682,,,
31406355,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
31428273,Cigna,life,"['cigna', 'ซิกน่า', 'ซิกม่า']"
31428273,Bupa,life,"['bupa', 'บูพา', 'บูพ่า']"
31448478,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
31462205,ธนชาตประกันภัย,non_life,"['ธนชาตประกันภัย', 'ธนชาต', 'ธนชาติ', 'ประกันภัยสีส้ม']"
31463995,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
31463995,Allianz Ayudhya,life,"['allianz', 'อลิอันซ์', 'อลิอันซ์อยุธยา', 'azay', 'อริอันซ์ อยุธยา', 'อลิอันช์', 'alianz ayudhya', 'az y']"
31463995,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
31463995,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
31467378,,,
31469020,,,
31471233,,,
31471780,,,
31491185,Bupa,life,"['bupa', 'บูพา', 'บูพ่า']"
31493740,,,
31494778,ทิพยประกันภัย,non_life,"['ทิพย', 'ทิพยประกันภัย', 'dip', 'dhp', 'tip']"
31495714,,,
31499191,,,
31520924,,,
31527131,,,
31530183,,,
31535827,SCB Protect,broker,"['scb protect', 'scb ประกัน', 'ไทยพาณิชย์ประกัน']"
31535827,SCB,broker,"['scb', 'ไทยพาณิชย์', 'ไทยพานิชย์', 'ธนาคารสีม่วง', 'cardx']"
31542397,,,
31542765,ANC,broker,"['anc', 'เอเอ็นซี']"
31542765,ANC,broker,"['anc', 'เอเอ็นซี']"
31542765,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
31542765,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
31544094,ทหารไทยธนชาต,broker,"['ทหารไทยธนชาต', 'ttb', 'tmb', 'ธนาคารทหารไทย', 'ทหารไทย']"
31550597,,,
31551749,,,
31555206,คุ้มภัยโตเกียวมารีน,non_life,"['ประกันคุ้มภัย', 'คุ้มภัย', 'คภ.', 'โตเกียวมารีน', 'tokio marine']"
31555310,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
31560230,,,
31569392,วิริยะประกันภัย,non_life,"['วิริยะ', 'viriyah', 'วรย', 'วิริยา']"
31572450,,,
31573569,TQM,broker,"['tqm', 'ทีคิวเอ็ม']"
31578275,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
31578275,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
31578275,ไทยประกันชีวิต,life,"['ไทยประกันชีวิต', 'ไทยประกัน']"
31578275,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
31578275,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
31578275,สินมั่นคง,non_life,"['สินมั่นคง', 'สินมั่งคง']"
31578275,ทหารไทยธนชาต,broker,"['ทหารไทยธนชาต', 'ttb', 'tmb', 'ธนาคารทหารไทย', 'ทหารไทย']"
31578275,ทหารไทยธนชาต,broker,"['ทหารไทยธนชาต', 'ttb', 'tmb', 'ธนาคารทหารไทย', 'ทหารไทย']"
31578275,ทหารไทยธนชาต,broker,"['ทหารไทยธนชาต', 'ttb', 'tmb', 'ธนาคารทหารไทย', 'ทหารไทย']"
31578701,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
31578701,กรุงเทพประกันภัย,non_life,"['กรุงเทพประกันภัย', 'bangkok insurance', 'กรุงเทพ', 'bki']"
31578701,ANC,broker,"['anc', 'เอเอ็นซี']"
31578701,ANC,broker,"['anc', 'เอเอ็นซี']"
